round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
124,335312290.09945345,0.0010893621262959609,3250504.1116743935,11258785.872101372,0.14435411369395332,335077678.2794038,ok,6501008.223346436,1.0730832517512026
125,335063641.4892556,0.0029807438120432635,1450797.2485241434,1466140.2077589047,0.4947675675376866,334704737.77643424,ok,2901594.4970482867,1.0718874269364127
126,334724135.80716443,0.0016812772509245124,2232986.7281401884,10620146.696366644,0.10512974970977265,334606759.1392471,ok,4465973.456278343,1.072331678415817
127,334601156.9880445,0.003221608559318847,1186809.0233234246,1065038.1078631661,0.5571673983124289,334270531.3401351,ok,2373618.0466468493,1.0721620608219675
128,334224665.70140505,0.0015119723115901381,2173892.8837457155,9334008.753841685,0.11645012025786809,334098090.65753514,ok,4347785.7674896065,1.073347347421965
129,334101229.185428,0.003285158871898313,972423.5912939054,64429.471704519616,1.0000055964266374,333193230.344893,ok,1944847.1825870061,1.071845952580504
130,333172233.98151815,0.0032361178538864977,1155667.434903182,189269.34001918,1.0000003608377646,332205835.6062167,ok,2311334.869806364,1.0724742026370748
131,332198412.5134218,0.0034338623818671106,1282122.0163080837,571376.3917390301,1.0000000000000222,331487666.8888527,ok,2564244.03261616,1.0702565093457972
132,331464817.5890375,0.0022280520784620666,2448985.984868214,7874679.374939092,0.15549750461345965,331274411.9842973,ok,4897971.969736428,1.076263763402431
133,331251354.52636224,0.003530757307478919,1207415.8411455413,710743.3121737583,0.8494035894989607,330738562.85161877,ok,2414831.6822900055,1.074329786007226
134,330747206.9546127,0.0014800101248936739,2715342.378202699,12376406.489830498,0.10969833531380269,330598272.6852647,ok,5430684.756403184,1.073525351159546
135,330605843.4840318,0.0029812179642225035,1366830.3668590072,1610965.1950733035,0.42422715619154405,330315920.2042674,ok,2733660.7337179706,1.072049528429405
136,330312232.15849423,0.003202081522515566,1433286.9929050405,3037695.73334669,0.23591681305848886,330143163.908712,ok,2866573.9858100684,1.0745141137438434
137,330169422.65653205,0.002860793250609241,1174799.7300280652,1644016.3552306637,0.3572956334315892,329959547.2496843,ok,2349599.46005613,1.0722890476679012
138,329993281.547488,0.0032266480057525537,1239989.7431111443,1807427.900812685,0.34302606000316804,329780607.14947605,ok,2479979.4862222886,1.0742136464243437
139,329847918.51206815,0.0022190526869275773,1768172.0425247634,6749386.8172638845,0.13098760601496817,329732114.20063174,ok,3536344.0850495263,1.0738717330008587
140,329718492.2321181,0.003631434553285527,954758.6596502087,340917.37399139703,1.0000000062977723,329104650.9447405,ok,1909517.3192995756,1.0743274050341887
141,329103407.5484643,0.001729445079511565,2128156.7517948793,8797722.405668495,0.12094930106135642,328974708.01262504,ok,4256313.503589759,1.0780490008591084
142,328986084.5833227,0.003600071723098892,997939.4752343821,306370.4700636877,1.0000000197106795,328294515.5705595,ok,1995878.950468764,1.0775533637881392
143,328354351.44440985,0.001536475250307749,2582062.7546278685,17715485.87550977,0.07287586614255277,328260266.41457087,ok,5164125.509255737,1.0795747311177664
144,328277288.8304485,0.003834357440727788,1186909.6484720474,813391.5217331742,0.7296053725412461,327844301.0023254,ok,2373819.296944095,1.0784771298715512
145,327827063.4239775,0.001981149437824887,2383514.9646376427,9166549.775474567,0.13001156503916134,327672121.1685541,ok,4767029.929275282,1.0799683055700857
146,327679893.16371906,0.0037573259643314686,1100767.4895448294,965371.583645518,0.5701263162253118,327366104.9068017,ok,2201534.9790896587,1.0781602649814142
