round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
300,1503.0,0.2677417234051952,2364.0,35109.726724818844,0.03366588436487179,1463.2069246807214,ok,4728.0,-0.12102015763900908
301,1411.0,0.41309455713237647,3320.5000000000027,515724.2516733541,0.003219259118827631,1405.6552250479663,ok,6641.0,-0.1210087632935446
302,1359.0,0.4911400560737464,4438.500000000012,247537.90110237224,0.008965293759529005,1339.103771824165,ok,8877.0,-0.12099156016200174
303,1348.0,0.3769820202794361,6517.00000000004,517998.295266479,0.006290561242723236,1327.502206190586,ok,13034.0,-0.12100016166850924
304,1320.0,0.45507467567095705,4026.0,360188.6406832643,0.005588738157265079,1308.7498700894253,ok,8052.0,-0.12100793747886573
305,1288.0,0.18179800933038043,7708.500000000056,590018.5438228806,0.006532421803266317,1262.8224132647606,ok,15417.0,-0.12104738365993484
306,1277.0,0.5551879277486836,2714.5000000008554,141844.92395726984,0.009568548257738806,1264.01308787718,ok,5429.0,-0.12099230247190818
307,1277.0,0.18070835556935272,4558.500000001857,609478.6703842217,0.0037396714778616708,1268.4763537840802,ok,9117.0,-0.12099230247190818
308,1256.0,0.5982101113453817,2010.500000000561,120152.49309383846,0.008366451449452535,1247.5896246804355,ok,4021.0,-0.12099528381954983
309,1245.0,0.9308286552107222,977.0000000002232,40372.250478781585,0.0120998952054172,1239.0892011921524,ok,1954.0,-0.12099098891601656
310,1257.0,0.4277219004192931,5162.500000002052,995318.1112628524,0.0025933919726688734,1250.305806970546,ok,10325.0,-0.12097383023210195
311,1257.0,0.5144721898919217,3950.000000000003,535288.6346288414,0.0036895982321190654,1249.7130434915648,ok,7900.0,-0.12097383023210195
312,1250.0,0.4021473534049924,2793.5000000013333,202137.00347280188,0.00690991741246725,1240.3485728541318,ok,5587.0,-0.12088192418617805
313,1250.0,0.3691816561523986,5226.500000000002,1175354.0662262996,0.00222337257775467,1244.1897716111826,ok,10453.0,-0.12088192418617805
314,1250.0,0.396971017572016,762.5000000000001,17651.751049645143,0.021598423801001,1241.7656009258685,ok,1525.0,-0.12088192418617805
315,1238.0,0.6002834412195354,1824.5000000000005,99826.17237984584,0.009138385037230745,1229.6635082497862,ok,3649.0,-0.1209651105413112
316,1233.0,0.5789229096801115,1561.5000000002992,72030.4003186074,0.010839173412152492,1224.5373153584603,ok,3123.0,-0.12102604460418931
317,1233.0,0.4822474153619731,3507.5,357928.058601367,0.004899727634801588,1224.4071026604668,ok,7015.0,-0.12102604460418931
318,1233.0,0.24469883043521756,3010.0000000000014,208117.46752633556,0.007231492953899006,1222.116603104382,ok,6020.0,-0.12102604460418931
319,1243.0,0.4679780390340496,3497.0000000000005,269345.2052821071,0.006491669299138457,1231.6493162304564,ok,6994.0,-0.12099877424223138
